Running time,Memory (Mb)
12 s,93184 Mb
